video_name,video_path,session_folder,frame,time_s,person_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2861,114.47835316929134,0,405.98468,301.76596,0.9036835,403.45135,287.30038,0.1826404,397.82352,289.41168,0.886999,386.99707,276.2389,0.0141751915,356.61716,278.09933,0.924306,399.42075,308.34833,0.9890702,306.38052,333.13605,0.99788386,439.43994,381.8002,0.9703443,323.5443,448.13745,0.99730253,488.78412,417.90475,0.9650575,432.3011,452.2001,0.99458414,442.85608,504.09637,0.9994204,372.4308,523.5625,0.9997249,476.70145,629.032,0.99596345,381.41714,657.6984,0.9979819,491.98416,750.4877,0.9493214,384.27087,769.8708,0.96190155
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2862,114.51836657480315,0,409.4174,306.33865,0.9086656,406.89804,291.23193,0.18630049,400.82144,293.75525,0.89153385,390.96286,277.5871,0.012672769,358.27954,280.29694,0.9214892,402.36597,307.61145,0.98936546,307.02914,332.42908,0.9977431,440.48492,384.26166,0.9726236,323.40485,449.07687,0.99721104,487.36414,421.279,0.9679546,433.06476,453.45547,0.99463505,443.37543,504.99084,0.9994624,371.32578,524.4866,0.99973065,476.77798,630.851,0.9962942,380.52435,659.88983,0.9980447,491.95276,750.52313,0.95255923,383.55182,771.21936,0.96289575
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2863,114.55837998031497,0,412.16144,309.30023,0.8977145,409.0733,294.0279,0.16259703,403.7203,296.85638,0.8771643,391.53394,279.3324,0.011490246,360.15448,282.76758,0.9207583,402.98755,307.86804,0.99045604,306.88257,333.52643,0.9977041,439.23773,383.2133,0.97673845,323.1732,448.67517,0.9972096,484.6744,423.7237,0.9714281,432.28946,456.3074,0.994649,443.67438,506.4182,0.99954945,370.64337,526.3658,0.9997577,476.96423,632.9686,0.9966628,377.46585,663.12335,0.9981053,493.27747,750.786,0.9545349,381.89468,773.1632,0.96246254
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2864,114.59839338582677,0,414.78107,307.19064,0.93226063,412.10687,292.35724,0.21084853,405.81635,294.99072,0.9261481,393.6454,280.6524,0.011801509,360.05634,283.39062,0.9480636,402.31995,312.44373,0.9917902,307.12787,336.26373,0.99831796,440.59436,386.5075,0.97517055,325.22797,448.26065,0.99764746,482.42346,426.227,0.97019595,434.3806,456.6459,0.9953164,441.83536,504.82153,0.99955577,369.8062,523.7312,0.9997805,474.15533,629.6223,0.9969598,377.59128,657.667,0.9984049,490.93375,749.5756,0.9599878,382.46066,769.43036,0.96839774
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2865,114.63840679133858,0,413.0066,307.25208,0.94019365,410.758,292.26868,0.24630198,403.8716,294.88123,0.9326479,394.0433,279.94843,0.014321945,359.35583,282.67352,0.9477638,403.0585,312.09125,0.9921875,307.76144,335.19568,0.99839693,440.23706,386.55988,0.97527474,325.7411,447.39948,0.9976324,482.82272,425.50797,0.97009856,434.49603,458.186,0.99522626,441.43253,505.0334,0.999548,369.3496,523.5593,0.99977666,474.28925,630.0908,0.99689734,377.42285,657.6074,0.99837756,491.09906,749.28613,0.95980054,382.2724,769.52966,0.96851504
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2866,114.6784201968504,0,415.62,311.56573,0.9367697,413.00986,296.0189,0.2313607,406.22308,299.4138,0.9281728,395.83145,281.3722,0.013059932,360.81647,286.22858,0.9433633,403.424,310.3838,0.9918921,308.66803,337.08044,0.9983516,440.01468,382.79852,0.9767031,328.77008,449.07114,0.9977576,484.7104,424.0872,0.9724869,437.3499,459.42938,0.9955591,440.18317,504.71832,0.99958664,368.00507,524.7811,0.9997942,474.8095,629.24475,0.9971505,375.8282,659.34564,0.99849737,492.8006,747.45593,0.9624313,381.62924,770.51074,0.97039795
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2867,114.71843360236221,0,415.25098,310.59454,0.9641382,414.0362,295.36084,0.3794012,404.86752,298.30933,0.9618735,399.24615,281.7477,0.020428956,359.5122,285.85364,0.9581836,403.14688,315.13916,0.9917498,308.49326,339.2879,0.9984446,438.20227,387.9621,0.9689153,328.8869,450.64645,0.99727327,486.88278,423.84665,0.96287453,439.9218,460.99353,0.99430436,435.95157,506.06244,0.9992047,364.27853,525.1807,0.9996222,472.7195,635.2894,0.99574536,376.0181,663.9026,0.99788135,493.41077,749.17676,0.9514768,385.96027,772.1266,0.9632405
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2868,114.75844700787401,0,412.84406,311.35022,0.9704568,412.29376,295.2885,0.45550665,401.66364,299.12717,0.96330816,401.52914,280.49896,0.026554056,357.90085,286.9464,0.9470563,406.90393,311.48672,0.9929737,310.60062,339.43027,0.9986676,441.8752,383.68243,0.9761352,331.47638,451.15106,0.9977883,487.63583,424.06018,0.9733089,441.3547,459.43683,0.99568826,438.16412,504.27142,0.9995327,365.33554,524.46014,0.99977285,473.57605,629.97906,0.9969982,375.62073,660.251,0.9984647,491.70746,748.0693,0.9635235,380.82483,772.06775,0.9724699
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2869,114.79846041338583,0,415.15143,311.83777,0.9533443,413.46887,296.4595,0.3187238,405.0365,299.7683,0.9496496,397.78046,281.984,0.017896783,359.56528,287.14874,0.95012146,402.47897,313.4359,0.990935,307.93332,340.83517,0.9981775,438.01276,386.52216,0.9692796,334.5577,454.41693,0.9970464,486.7494,423.46,0.96238625,443.1967,461.1034,0.99381155,435.0206,505.6754,0.9992255,362.74796,526.02325,0.9996178,473.89642,634.745,0.995814,373.53323,665.5613,0.99783653,494.82513,747.5835,0.95197266,385.1385,771.6841,0.9626697
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2870,114.83847381889764,0,414.3943,312.9325,0.9721656,413.8209,297.27365,0.46210954,403.48053,300.51416,0.9685227,401.18005,282.33398,0.02525692,358.22836,287.41083,0.9562724,404.5537,314.66144,0.9924899,308.38782,341.87848,0.998447,438.49066,388.06058,0.97147155,336.11472,455.12518,0.99710816,487.0032,426.5766,0.96534526,444.42984,462.17114,0.99404645,435.2925,506.63263,0.9992136,361.95145,526.8375,0.9996037,474.96594,636.3926,0.99572504,373.81155,667.10815,0.99775,495.17947,748.9569,0.951317,385.16638,772.77905,0.9619481
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2871,114.87848722440945,0,416.40216,314.8427,0.95039564,414.78363,299.46777,0.30461448,406.54385,302.59512,0.94569194,399.08484,283.96765,0.016638665,360.65634,288.78076,0.9454756,403.5063,313.24564,0.9905239,307.9018,341.9217,0.99800235,438.14444,386.542,0.96996385,337.4935,456.50165,0.99689925,485.9059,427.38052,0.96327066,445.62503,462.8589,0.99363893,435.90967,505.36902,0.9992274,362.5073,526.2258,0.9996068,475.16617,635.72974,0.9957716,372.74725,667.49005,0.9977411,495.64142,748.76514,0.95078015,385.4899,772.2609,0.96084905
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2872,114.91850062992127,0,416.40784,308.0502,0.91311485,413.7569,292.6971,0.19357215,407.3529,296.12982,0.8955935,396.12317,279.0581,0.014198465,362.76907,284.7881,0.92421806,404.54306,308.31342,0.99078757,310.29456,339.7743,0.99804425,438.61,379.4626,0.97698444,339.55557,454.74045,0.99754095,483.7945,425.16818,0.9721725,447.11945,464.92096,0.9950511,440.55518,505.9521,0.9995715,367.64072,527.65326,0.9997787,474.95215,630.94995,0.9968284,371.71182,663.89746,0.998256,491.91345,748.64526,0.9575623,379.58505,772.7021,0.9658939
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2873,114.95851403543307,0,417.4474,310.36502,0.891103,414.5236,295.1704,0.15776022,408.83194,298.49664,0.8688005,396.00018,281.3286,0.012414199,364.31134,286.85913,0.9126661,404.29364,309.0705,0.9898295,311.09442,340.83954,0.99771166,437.65375,380.10776,0.9769124,341.4467,455.71576,0.99735403,484.20917,425.80536,0.9718568,448.7669,464.22195,0.99474686,440.14368,506.57825,0.9995666,367.55972,528.51074,0.99976915,476.32324,631.2721,0.9967529,372.15045,664.7805,0.99816316,492.0005,748.6752,0.9563039,378.38486,772.9356,0.9641698
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2874,114.99852744094488,0,422.14532,307.6408,0.8451836,417.88086,292.94012,0.0989014,414.3322,296.156,0.8254432,394.32544,280.8802,0.009007944,368.28278,286.1988,0.91777515,402.5818,309.6216,0.9897138,312.01105,341.37048,0.99758804,436.86142,380.19177,0.9775326,343.70984,455.4779,0.99735427,484.6946,425.15884,0.9711821,450.3114,463.18164,0.9945728,439.54108,507.04828,0.9995952,368.3006,529.2117,0.99978,477.13867,630.92847,0.9967655,371.89035,664.99786,0.9981262,492.9839,748.6954,0.9540715,377.89816,773.45605,0.96118176
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2875,115.0385408464567,0,424.0425,309.03067,0.8912295,420.50934,294.63193,0.14104901,415.9748,297.20187,0.8881839,396.78687,282.36255,0.009966932,368.342,286.0084,0.93797785,400.24484,313.39795,0.9888061,311.28137,341.43414,0.9974026,432.07675,385.59283,0.97026294,342.4159,455.41064,0.99662673,485.15598,424.55118,0.9609675,450.42783,463.00266,0.99286896,437.12213,507.67108,0.99923694,366.94086,528.751,0.9995926,477.11243,636.9178,0.99525684,372.73853,669.1558,0.9973143,496.96155,748.96106,0.94055134,383.01968,772.96173,0.949986
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2876,115.07855425196851,0,423.1593,313.10162,0.9113742,420.11694,298.53247,0.17297605,414.907,301.05225,0.9071149,397.90402,285.11465,0.010675118,367.1559,288.517,0.9386827,400.67197,314.31274,0.9893798,311.11792,342.62177,0.9974534,433.05893,385.42142,0.9711819,343.9811,455.44656,0.9965821,485.07718,426.57678,0.9628765,450.7437,462.76007,0.9929941,436.94867,506.43945,0.99926764,366.4843,527.4869,0.99960107,476.7833,633.58105,0.9958335,372.7542,665.74426,0.9975994,495.90216,748.41705,0.94932544,383.31915,771.3325,0.9570215
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2877,115.11856765748031,0,425.25723,313.47156,0.92176104,422.34006,298.99622,0.18384193,417.19055,301.0665,0.91999376,399.60995,285.66373,0.010225768,368.738,287.83524,0.9461175,401.1535,315.23157,0.9900125,311.7154,342.06937,0.99760276,433.99432,387.4127,0.9714916,345.13553,455.74554,0.99666995,486.91827,426.73666,0.9632126,452.37796,462.72742,0.9931538,436.88165,507.1897,0.999252,366.3688,527.67017,0.99959236,476.89313,634.2713,0.9956826,372.75354,665.4818,0.99750745,495.83875,749.7108,0.94684345,382.92065,771.22504,0.95455223
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2878,115.15858106299213,0,426.68982,313.1436,0.91530377,423.61816,298.72736,0.17277555,418.63947,300.85645,0.91376513,400.42358,285.75397,0.010182236,370.3058,288.15796,0.9447584,401.7339,315.81,0.9898273,313.01425,341.9837,0.9975297,434.82916,389.7646,0.97092056,345.76508,455.88992,0.99656713,488.31033,428.05817,0.9623146,454.3557,461.8284,0.9929067,435.66028,505.70673,0.999253,365.76593,525.9825,0.9995902,476.6411,632.14044,0.9958561,373.6663,663.20123,0.99759895,495.72327,748.9559,0.949664,383.4328,771.0112,0.9569004
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2879,115.19859446850394,0,427.85376,317.5907,0.910094,424.19983,302.1587,0.15224488,419.68277,305.36853,0.904489,401.00745,286.38498,0.008470008,370.85306,291.31433,0.9396064,403.5417,311.26544,0.9908439,314.2244,342.67572,0.9978344,436.64746,382.69995,0.9766124,348.15106,456.29874,0.9973149,486.40082,428.57263,0.97079515,455.19333,462.0448,0.9946684,437.54706,504.45355,0.9995828,366.94272,526.5565,0.9997702,477.7059,626.259,0.9971726,372.51633,660.2391,0.99834275,492.03403,747.50104,0.96256435,376.49567,771.2693,0.96771103
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2880,115.23860787401576,0,430.30374,319.31793,0.93580747,427.41458,303.82996,0.20907949,421.36166,306.98975,0.9337388,405.6944,288.61703,0.009890917,371.5555,293.34418,0.9494656,407.19208,314.4485,0.991344,315.53644,345.2874,0.997962,440.30234,385.18826,0.97437954,351.06583,456.91522,0.9970862,486.16156,430.01135,0.96795326,459.7507,460.48087,0.9942053,439.92307,505.75372,0.9995239,368.1579,527.42834,0.9997378,477.18912,627.4497,0.99692494,373.95193,660.6401,0.9981943,489.9278,748.79205,0.9614649,379.18942,771.27216,0.9666844
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2881,115.27862127952756,0,430.72778,319.6801,0.95402604,428.9528,305.0932,0.28177372,422.1451,306.59003,0.9555747,407.81525,290.77094,0.012047858,372.2155,291.51447,0.9595427,405.3763,319.56485,0.99083626,314.80573,345.35168,0.99786633,436.68076,392.2237,0.9674187,349.15277,458.2802,0.99637467,486.69073,430.6445,0.95820004,458.20056,461.70184,0.9924959,437.64023,507.7303,0.9991258,366.58698,527.665,0.99952674,476.8968,633.5035,0.9954882,374.99142,663.68036,0.9974088,493.2174,749.5748,0.94936067,384.6037,768.3048,0.95666194
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2882,115.31863468503937,0,427.9228,320.6175,0.93731225,426.00513,305.67252,0.23914048,419.77176,307.7882,0.93000895,407.24457,290.14105,0.013194977,373.22284,292.76645,0.9393468,408.5598,315.00104,0.99098736,317.39432,345.58206,0.9979943,439.49335,385.86914,0.97397023,351.3678,459.81827,0.99712306,488.17993,430.67923,0.9679251,460.65594,461.55225,0.99420047,439.3161,506.43396,0.9995059,367.81137,527.89435,0.9997336,477.4792,628.5383,0.99682826,374.97122,661.33075,0.9981818,489.8957,749.925,0.9612528,379.91714,770.0045,0.967557
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2883,115.35864809055118,0,424.55392,320.26984,0.9492839,423.84946,305.39038,0.3079493,415.99295,307.07074,0.9399284,409.01883,290.0149,0.01708881,371.1216,291.63998,0.93328756,411.05197,315.66107,0.990743,317.2785,344.82025,0.99798155,442.16052,388.0242,0.97298163,351.90192,460.25327,0.99703085,491.70255,432.85287,0.9679872,461.25357,462.74734,0.994159,440.08044,506.67627,0.99944717,367.15668,527.3773,0.9997054,478.16144,629.2705,0.99653935,376.27142,660.8916,0.99804926,489.1104,750.97314,0.9592077,381.22757,769.6802,0.9666461
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2884,115.398661496063,0,425.78735,321.18533,0.950636,425.41226,306.28052,0.3230837,416.9875,307.9911,0.9405039,411.39603,290.84848,0.018428613,372.2139,292.68588,0.93046016,412.97064,316.5077,0.99078196,318.73438,345.75348,0.9979634,444.0693,388.9911,0.97321105,353.78296,461.33185,0.99696785,493.36493,433.39963,0.96842915,462.45532,464.10822,0.9940626,439.83774,506.37207,0.9994511,366.6674,526.9453,0.9997042,477.667,628.70996,0.99665207,375.84976,660.1654,0.9980945,488.7036,749.432,0.96109235,381.2512,768.19336,0.9681115
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2885,115.4386749015748,0,429.35727,321.34296,0.95595574,428.48395,306.2033,0.3274091,420.49188,308.19006,0.94987,412.46783,290.5545,0.016759539,374.19592,292.91275,0.94395465,412.73828,316.57822,0.99149525,319.71933,346.08423,0.99812204,444.1048,388.90616,0.9732248,354.27527,461.7116,0.9970299,492.8711,432.46353,0.9677604,462.602,465.5989,0.99408156,439.67526,506.52307,0.9994369,367.16138,527.28186,0.99969673,477.84543,628.39465,0.9964748,375.38837,660.05176,0.9979856,490.0412,749.37726,0.9584612,380.568,768.86536,0.9654539
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2886,115.47868830708661,0,428.8482,320.82227,0.9601239,428.20538,305.51096,0.35981524,419.64386,307.75485,0.9536126,413.02393,289.59702,0.018646602,373.49405,292.78687,0.9425897,412.7669,315.30817,0.99152595,320.45438,346.51752,0.99815947,443.86768,387.3469,0.973354,356.7389,462.8968,0.99705803,493.09918,432.8786,0.9684123,464.3946,466.60883,0.99418336,439.2533,504.60406,0.9994392,367.07654,525.94586,0.999699,477.8291,628.10443,0.9965668,374.9204,660.6787,0.9980452,490.21307,750.38947,0.95980597,379.58237,770.4781,0.9668114
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2887,115.51870171259843,0,428.84167,321.69183,0.95750296,428.234,306.32092,0.35095292,419.62595,308.62912,0.950042,413.5197,289.82596,0.018233892,373.72858,293.27002,0.93636096,413.05176,314.57184,0.9906757,321.31708,346.2301,0.9979966,445.14548,386.66916,0.972194,357.1439,463.12085,0.99693847,494.36176,433.14688,0.9680387,464.5795,467.41876,0.9940891,438.82977,503.15143,0.999418,367.17984,524.5533,0.99968886,476.67157,627.458,0.9966091,375.19073,659.97205,0.9980767,490.0017,751.04675,0.9610226,380.13297,770.8815,0.9680052
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2888,115.55871511811024,0,426.03256,322.64984,0.9352088,425.17447,307.2033,0.26705176,417.35434,309.38712,0.9210852,410.59106,288.54315,0.015433063,372.3941,292.20932,0.9064103,409.67072,309.36902,0.9871018,321.35022,344.2724,0.9974347,441.0746,381.25458,0.9693717,362.7495,463.80643,0.9968651,491.93262,431.25525,0.96658415,472.08423,466.32,0.9940673,437.82028,502.05334,0.99940157,367.40613,524.8122,0.99969053,478.15833,629.8919,0.9965329,375.78183,664.0642,0.99809366,493.47302,752.65765,0.9603914,380.78162,772.01697,0.9684247
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2889,115.59872852362204,0,426.91315,322.39307,0.9308338,425.69913,306.99268,0.2539311,418.1637,309.53067,0.9171205,410.2776,289.3673,0.015682532,373.3581,293.84735,0.9098734,410.34277,311.08545,0.98726386,322.38617,346.04306,0.9974337,441.54352,382.61978,0.9690268,365.4666,464.67273,0.9968141,492.88763,431.38895,0.96531785,476.05548,468.17554,0.99381834,438.2013,501.62665,0.99937326,367.80994,524.45416,0.99967444,479.5636,627.95776,0.9962643,375.50446,662.5115,0.99794036,493.63007,751.52966,0.95730305,379.11142,772.5731,0.965831
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,2890,115.63874192913386,0,430.14453,322.97284,0.9337922,428.372,307.51718,0.238564,421.68884,310.11902,0.92563134,410.02988,290.17477,0.013030488,374.8553,294.57455,0.92581266,408.64597,311.7265,0.98809403,322.46014,347.84204,0.99756765,440.4301,381.21417,0.96930915,368.30338,466.02408,0.99687564,492.6507,428.94586,0.9648063,478.9217,468.48288,0.9938512,438.91586,502.17963,0.9993855,369.34558,525.6364,0.9996784,480.28656,627.2738,0.9962813,375.2764,662.59534,0.9979225,493.3313,751.8857,0.95676035,378.00427,772.7577,0.9645944
